id,X,Y,Z,N1,N2,N3,N4,N5,N6,N7,N8,W1,W2,W3,W4,W5,W6,W7,W8,W9,W0,F1,F2,Electricity,Start_Time,Phone_MAC,Phone_Brand,Phone_Android,Scan_Duration,Scan_Interval,Tx_Power
109,450,30,0,-78,-82,-80,-82,-96,-79,-78,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:34:34,B4:0B:44:F3:74:66,smartisan,7.1.1,29980,0,0
110,450,30,0,-81,-72,-80,-82,-93,-79,-77,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:34:34,B4:0B:44:F3:74:66,smartisan,7.1.1,29980,0,0
111,450,30,0,-81,-73,-80,-110,-82,-79,-75,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:34:34,B4:0B:44:F3:74:66,smartisan,7.1.1,29980,0,0
112,450,30,0,-82,-73,-80,-110,-91,-80,-76,-54,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:34:34,B4:0B:44:F3:74:66,smartisan,7.1.1,29980,0,0
113,450,30,0,-69,-80,-81,-85,-88,-92,-81,-54,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
114,450,30,0,-68,-80,-94,-82,-92,-81,-82,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
115,450,30,0,-80,-79,-80,-82,-84,-82,-83,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
116,450,30,0,-80,-75,-73,-82,-83,-83,-75,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100000000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
117,450,30,0,-68,-77,-73,-73,-83,-80,-75,-54,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
118,450,30,0,-68,-78,-79,-86,-110,-78,-82,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100000100100100000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
119,450,30,0,-68,-78,-80,-86,-110,-77,-83,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100000100100100000000000000000000000000000000000000,2021-12-28 16:35:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29964,0,0
120,450,30,0,-75,-86,-76,-77,-82,-84,-79,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
121,450,30,0,-75,-86,-76,-74,-82,-85,-79,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
122,450,30,0,-76,-91,-76,-92,-80,-88,-82,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
123,450,30,0,-68,-87,-84,-76,-79,-90,-79,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
124,450,30,0,-68,-88,-74,-79,-80,-86,-82,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
125,450,30,0,-72,-89,-74,-77,-83,-85,-81,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
126,450,30,0,-73,-76,-76,-74,-83,-86,-79,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
127,450,30,0,-72,-76,-76,-74,-83,-85,-79,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:37:24,B4:0B:44:F3:74:66,smartisan,7.1.1,29937,0,0
128,450,30,0,-80,-76,-76,-74,-82,-89,-82,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:38:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29880,0,0
129,450,30,0,-74,-92,-76,-94,-82,-86,-81,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:38:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29880,0,0
130,450,30,0,-70,-77,-87,-76,-83,-89,-81,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:38:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29880,0,0
131,450,30,0,-68,-77,-88,-74,-82,-86,-82,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:38:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29880,0,0
132,450,30,0,-81,-77,-88,-75,-80,-87,-79,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:38:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29943,0,0
133,450,30,0,-79,-76,-85,-84,-80,-86,-80,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:38:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29943,0,0
134,450,30,0,-72,-90,-85,-110,-80,-84,-80,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:38:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29943,0,0
135,450,30,0,-79,-91,-73,-110,-80,-86,-81,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:38:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29943,0,0
136,450,30,0,-71,-91,-73,-110,-79,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100000000000000000000000000000000000000000,2021-12-28 16:38:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29943,0,0
137,450,30,0,-110,-91,-76,-110,-80,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100000100000000000000000000000000000000000000000,2021-12-28 16:38:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29943,0,0
138,450,30,0,-74,-80,-81,-76,-80,-88,-77,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:39:21,B4:0B:44:F3:74:66,smartisan,7.1.1,29903,0,0
139,450,30,0,-76,-78,-73,-90,-82,-86,-77,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:39:21,B4:0B:44:F3:74:66,smartisan,7.1.1,29903,0,0
140,450,30,0,-69,-76,-85,-110,-83,-87,-78,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:39:21,B4:0B:44:F3:74:66,smartisan,7.1.1,29903,0,0
141,450,30,0,-74,-77,-88,-110,-82,-92,-80,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:39:21,B4:0B:44:F3:74:66,smartisan,7.1.1,29903,0,0
142,450,30,0,-77,-86,-74,-110,-110,-85,-82,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000000100100100000000000000000000000000000000000000,2021-12-28 16:39:21,B4:0B:44:F3:74:66,smartisan,7.1.1,29903,0,0
143,570,30,0,-81,-86,-83,-77,-80,-89,-70,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:40:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29871,0,0
144,570,30,0,-81,-93,-85,-80,-79,-79,-73,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:40:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29871,0,0
145,570,30,0,-77,-86,-82,-79,-81,-79,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:40:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29871,0,0
146,570,30,0,-80,-92,-83,-79,-83,-82,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:40:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29871,0,0
147,570,30,0,-82,-84,-83,-80,-83,-79,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:40:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29871,0,0
148,570,30,0,-87,-84,-76,-110,-91,-81,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:40:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29871,0,0
149,570,30,0,-77,-86,-86,-80,-81,-85,-70,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:41:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29968,0,0
150,570,30,0,-80,-87,-86,-83,-81,-87,-71,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:41:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29968,0,0
151,570,30,0,-78,-87,-86,-77,-80,-90,-77,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:41:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29968,0,0
152,570,30,0,-80,-88,-110,-82,-83,-79,-75,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100000100100100100100000000000000000000000000000000000000,2021-12-28 16:41:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29968,0,0
153,570,30,0,-88,-85,-110,-110,-90,-81,-72,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100000000100100100100000000000000000000000000000000000000,2021-12-28 16:41:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29968,0,0
154,570,30,0,-83,-110,-110,-110,-80,-95,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100000000000100100100100000000000000000000000000000000000000,2021-12-28 16:41:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29968,0,0
155,570,30,0,-86,-87,-86,-81,-80,-79,-77,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
156,570,30,0,-78,-84,-83,-79,-82,-82,-69,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
157,570,30,0,-80,-84,-84,-81,-83,-81,-74,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
158,570,30,0,-80,-86,-87,-81,-90,-90,-75,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
159,570,30,0,-83,-85,-77,-81,-90,-86,-75,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
160,570,30,0,-84,-94,-83,-80,-81,-91,-74,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
161,570,30,0,-84,-86,-85,-110,-80,-79,-74,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
162,570,30,0,-84,-83,-86,-110,-82,-82,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:42:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29932,0,0
163,570,30,0,-77,-91,-85,-83,-80,-78,-71,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:43:28,B4:0B:44:F3:74:66,smartisan,7.1.1,29618,0,0
164,570,30,0,-83,-85,-88,-80,-80,-78,-72,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:43:28,B4:0B:44:F3:74:66,smartisan,7.1.1,29618,0,0
165,570,30,0,-84,-86,-77,-81,-91,-82,-74,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:43:28,B4:0B:44:F3:74:66,smartisan,7.1.1,29618,0,0
166,570,30,0,-82,-86,-84,-82,-78,-82,-75,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:43:28,B4:0B:44:F3:74:66,smartisan,7.1.1,29618,0,0
167,570,30,0,-81,-87,-83,-110,-80,-91,-75,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:43:28,B4:0B:44:F3:74:66,smartisan,7.1.1,29618,0,0
168,570,30,0,-82,-86,-84,-110,-80,-90,-110,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100000100000000000000000000000000000000000000,2021-12-28 16:43:28,B4:0B:44:F3:74:66,smartisan,7.1.1,29618,0,0
169,570,30,0,-79,-88,-86,-80,-82,-93,-78,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
170,570,30,0,-79,-88,-85,-80,-80,-88,-72,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
171,570,30,0,-79,-85,-83,-78,-82,-90,-72,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
172,570,30,0,-80,-82,-83,-78,-81,-91,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
173,570,30,0,-79,-86,-89,-110,-89,-79,-69,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
174,570,30,0,-93,-91,-76,-110,-84,-79,-72,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
175,570,30,0,-87,-84,-76,-110,-83,-88,-74,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100000100000100100100100000000000000000000000000000000000000,2021-12-28 16:44:39,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0
176,690,30,0,-78,-82,-76,-93,-93,-80,-86,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
177,690,30,0,-77,-79,-73,-94,-83,-77,-79,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
178,690,30,0,-77,-79,-75,-85,-82,-79,-79,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
179,690,30,0,-77,-78,-75,-86,-87,-80,-86,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
180,690,30,0,-77,-76,-75,-87,-88,-71,-72,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
181,690,30,0,-76,-80,-75,-87,-82,-78,-75,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
182,690,30,0,-78,-79,-74,-110,-79,-76,-78,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
183,690,30,0,-75,-80,-69,-110,-81,-76,-82,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:46:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29897,0,0
184,690,30,0,-77,-82,-78,-84,-83,-72,-76,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
185,690,30,0,-77,-81,-75,-86,-82,-72,-77,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
186,690,30,0,-76,-77,-74,-85,-86,-72,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
187,690,30,0,-77,-76,-69,-86,-87,-78,-76,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
188,690,30,0,-74,-79,-69,-86,-86,-78,-77,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
189,690,30,0,-74,-82,-69,-85,-83,-75,-75,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
190,690,30,0,-77,-110,-70,-110,-82,-72,-81,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100000100000100100100100000000000000000000000000000000000000,2021-12-28 16:47:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29829,0,0
191,690,30,0,-78,-79,-78,-86,-90,-75,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
192,690,30,0,-77,-79,-74,-84,-84,-72,-83,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
193,690,30,0,-77,-81,-69,-84,-83,-72,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
194,690,30,0,-76,-81,-70,-89,-82,-72,-90,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
195,690,30,0,-76,-81,-69,-85,-82,-72,-76,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
196,690,30,0,-74,-81,-69,-110,-82,-72,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
197,690,30,0,-77,-81,-69,-110,-82,-73,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 16:48:00,B4:0B:44:F3:74:66,smartisan,7.1.1,29971,0,0
198,690,30,0,-86,-82,-80,-86,-92,-82,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 16:48:52,B4:0B:44:F3:74:66,smartisan,7.1.1,29903,0,0
